Time_ms,Temp_C,Setpoint_C,Heater_Duty,Motor_Hz,Error_C
41770.0,170.59,150.0,0,400,-20.59
41870.0,170.63,150.0,0,400,-20.63
41970.0,170.71,150.0,0,400,-20.71
42070.0,170.73,150.0,0,400,-20.73
42170.0,170.76,150.0,0,400,-20.76
42270.0,170.77,150.0,0,400,-20.77
42370.0,170.8,150.0,0,400,-20.8
42470.0,170.83,150.0,0,400,-20.83
42570.0,170.92,150.0,0,400,-20.92
42670.0,171.0,150.0,0,400,-21.0
42770.0,170.99,150.0,0,400,-20.99
42870.0,171.11,150.0,0,400,-21.11
42970.0,171.13,150.0,0,400,-21.13
43070.0,171.15,150.0,0,400,-21.15
43170.0,171.27,150.0,0,400,-21.27
43270.0,171.24,150.0,0,400,-21.24
43370.0,171.33,150.0,0,400,-21.33
43470.0,171.39,150.0,0,400,-21.39
43570.0,171.46,150.0,0,400,-21.46
43670.0,171.46,150.0,0,400,-21.46
43770.0,171.49,150.0,0,400,-21.49
43870.0,171.49,150.0,0,400,-21.49
43970.0,171.5,150.0,0,400,-21.5
44070.0,171.53,150.0,0,400,-21.53
44170.0,171.61,150.0,0,400,-21.61
44270.0,171.6,150.0,0,400,-21.6
44370.0,171.58,150.0,0,400,-21.58
44470.0,171.58,150.0,0,400,-21.58
44570.0,171.65,150.0,0,400,-21.65
44670.0,171.75,150.0,0,400,-21.75
44770.0,171.71,150.0,0,400,-21.71
44870.0,171.72,150.0,0,400,-21.72
44970.0,171.69,150.0,0,400,-21.69
45070.0,171.69,150.0,0,400,-21.69
45170.0,171.79,150.0,0,400,-21.79
45270.0,171.75,150.0,0,400,-21.75
45370.0,171.76,150.0,0,400,-21.76
45470.0,171.73,150.0,0,400,-21.73
45570.0,171.74,150.0,0,400,-21.74
45670.0,171.8,150.0,0,400,-21.8
45770.0,171.87,150.0,0,400,-21.87
45870.0,171.88,150.0,0,400,-21.88
45970.0,171.82,150.0,0,400,-21.82
46070.0,171.79,150.0,0,400,-21.79
46170.0,171.89,150.0,0,400,-21.89
46270.0,171.87,150.0,0,400,-21.87
46370.0,171.97,150.0,0,400,-21.97
46470.0,171.96,150.0,0,400,-21.96
46570.0,171.96,150.0,0,400,-21.96
46670.0,171.99,150.0,0,400,-21.99
46770.0,172.06,150.0,0,400,-22.06
46870.0,172.05,150.0,0,400,-22.05
46970.0,172.08,150.0,0,400,-22.08
47070.0,172.03,150.0,0,400,-22.03
47170.0,171.98,150.0,0,400,-21.98
47270.0,171.93,150.0,0,400,-21.93
47370.0,171.92,150.0,0,400,-21.92
47470.0,171.99,150.0,0,400,-21.99
47570.0,172.03,150.0,0,400,-22.03
47670.0,172.0,150.0,0,400,-22.0
47770.0,172.02,150.0,0,400,-22.02
47870.0,171.98,150.0,0,400,-21.98
47970.0,171.93,150.0,0,400,-21.93
48070.0,171.88,150.0,0,400,-21.88
48170.0,171.87,150.0,0,400,-21.87
48270.0,171.88,150.0,0,400,-21.88
48370.0,171.91,150.0,0,400,-21.91
48470.0,171.97,150.0,0,400,-21.97
48570.0,171.91,150.0,0,400,-21.91
48670.0,171.89,150.0,0,400,-21.89
48770.0,171.86,150.0,0,400,-21.86
