Timestamp_PC,Tick_MCU,Temp,Target,PWM,Speed,PID_Error,System_Error_Code
11:17:29.821,36425,47.99,250.0,0.0,0.0,202.0,0
11:17:29.918,36525,48.05,250.0,0.0,0.0,201.94,0
11:17:30.017,36625,48.03,250.0,0.0,0.0,201.96,0
11:17:30.114,36725,47.96,250.0,0.0,0.0,202.03,0
11:17:30.218,36825,48.0,250.0,0.0,0.0,201.99,0
11:17:30.313,36925,47.96,250.0,0.0,0.0,202.03,0
11:17:30.421,37025,47.92,250.0,0.0,0.0,202.07,0
11:17:30.516,37125,47.99,250.0,0.0,0.0,202.0,0
11:17:30.614,37225,48.0,250.0,0.0,0.0,201.99,0
11:17:30.713,37325,48.06,250.0,0.0,0.0,201.93,0
11:17:30.815,37425,47.99,250.0,0.0,0.0,202.0,0
11:17:30.914,37525,48.0,250.0,0.0,0.0,201.99,0
11:17:31.013,37625,48.03,250.0,0.0,0.0,201.96,0
11:17:31.117,37725,48.01,250.0,0.0,0.0,201.98,0
11:17:31.216,37825,48.02,250.0,0.0,0.0,201.97,0
11:17:31.317,37925,48.0,250.0,0.0,0.0,201.99,0
11:17:31.414,38025,48.01,250.0,0.0,0.0,201.98,0
11:17:31.513,38125,48.02,250.0,0.0,0.0,201.97,0
11:17:31.622,38225,48.0,250.0,0.0,0.0,201.99,0
11:17:31.713,38325,47.96,250.0,0.0,0.0,202.03,0
11:17:31.813,38425,47.92,250.0,0.0,0.0,202.07,0
11:17:31.913,38525,47.89,250.0,0.0,0.0,202.1,0
11:17:32.015,38625,47.88,250.0,0.0,0.0,202.11,0
11:17:32.112,38725,47.85,250.0,0.0,0.0,202.14,0
11:17:32.212,38825,47.82,250.0,0.0,0.0,202.17,0
11:17:32.321,38925,47.83,250.0,0.0,0.0,202.16,0
11:17:32.419,39025,47.83,250.0,0.0,0.0,202.16,0
11:17:32.526,39125,47.8,250.0,0.0,0.0,202.19,0
11:17:32.613,39225,47.81,250.0,0.0,0.0,202.18,0
11:17:32.712,39325,47.81,250.0,0.0,0.0,202.18,0
11:17:32.822,39425,47.73,250.0,0.0,0.0,202.26,0
11:17:32.916,39525,47.74,250.0,0.0,0.0,202.25,0
11:17:32.932,39543,47.88,250.0,0.0,0.0,202.11,0
11:17:33.012,39625,48.01,250.0,0.0,0.0,201.98,0
11:17:33.113,39725,48.02,250.0,0.0,0.0,201.97,0
11:17:33.218,39825,48.05,250.0,0.0,0.0,201.94,0
11:17:33.324,39925,48.03,250.0,0.0,0.0,201.96,0
11:17:33.419,40025,48.01,250.0,0.0,0.0,201.98,0
11:17:33.511,40125,47.99,250.0,0.0,0.0,202.0,0
11:17:33.636,40225,48.03,250.0,0.0,0.0,201.96,0
11:17:33.717,40325,48.04,250.0,0.0,0.0,201.95,0
11:17:33.813,40425,48.02,250.0,0.0,0.0,201.97,0
11:17:33.913,40525,47.97,250.0,0.0,0.0,202.02,0
11:17:34.013,40625,47.99,250.0,0.0,0.0,202.0,0
11:17:34.113,40725,48.0,250.0,0.0,0.0,201.99,0
11:17:34.212,40825,48.11,250.0,0.0,0.0,201.88,0
11:17:34.314,40925,48.19,250.0,0.0,0.0,201.8,0
11:17:34.413,41025,48.18,250.0,0.0,0.0,201.81,0
11:17:34.512,41125,48.22,250.0,0.0,0.0,201.77,0
11:17:34.613,41225,48.18,250.0,0.0,0.0,201.81,0
11:17:34.712,41325,48.2,250.0,0.0,0.0,201.79,0
11:17:34.815,41425,48.19,250.0,0.0,0.0,201.8,0
11:17:34.912,41525,48.23,250.0,0.0,0.0,201.76,0
11:17:35.013,41625,48.19,250.0,0.0,0.0,201.8,0
11:17:35.112,41725,48.16,250.0,0.0,0.0,201.83,0
11:17:35.212,41825,48.1,250.0,0.0,0.0,201.89,0
11:17:35.315,41925,48.13,250.0,0.0,0.0,201.86,0
11:17:35.413,42025,48.15,250.0,0.0,0.0,201.84,0
11:17:35.513,42125,48.09,250.0,0.0,0.0,201.9,0
11:17:35.621,42225,48.09,250.0,0.0,0.0,201.9,0
11:17:35.718,42325,48.07,250.0,0.0,0.0,201.92,0
11:17:35.818,42425,48.02,250.0,0.0,0.0,201.97,0
11:17:35.912,42525,48.05,250.0,0.0,0.0,201.94,0
11:17:36.012,42625,48.06,250.0,0.0,0.0,201.93,0
11:17:36.112,42725,48.11,250.0,0.0,0.0,201.88,0
11:17:36.213,42825,48.03,250.0,0.0,0.0,201.96,0
11:17:36.313,42925,48.04,250.0,0.0,0.0,201.95,0
11:17:36.411,43025,48.02,250.0,0.0,0.0,201.97,0
11:17:36.512,43125,48.03,250.0,0.0,0.0,201.96,0
11:17:36.613,43225,48.09,250.0,0.0,0.0,201.9,0
11:17:36.711,43325,48.06,250.0,0.0,0.0,201.93,0
11:17:36.813,43425,48.07,250.0,0.0,0.0,201.92,0
11:17:36.915,43525,48.07,250.0,0.0,0.0,201.92,0
11:17:37.011,43625,48.07,250.0,0.0,0.0,201.92,0
11:17:37.112,43725,48.1,250.0,0.0,0.0,201.89,0
11:17:37.211,43825,48.07,250.0,0.0,0.0,201.92,0
11:17:37.311,43925,48.0,250.0,0.0,0.0,201.99,0
11:17:37.410,44025,47.93,250.0,0.0,0.0,202.06,0
11:17:37.513,44125,47.92,250.0,0.0,0.0,202.07,0
11:17:37.610,44225,47.89,250.0,0.0,0.0,202.1,0
11:17:37.713,44325,47.85,250.0,0.0,0.0,202.14,0
11:17:37.811,44425,47.83,250.0,0.0,0.0,202.16,0
11:17:37.912,44525,47.85,250.0,0.0,0.0,202.14,0
11:17:38.011,44625,47.85,250.0,0.0,0.0,202.14,0
11:17:38.126,44725,47.85,250.0,0.0,0.0,202.14,0
11:17:38.213,44825,47.88,250.0,0.0,0.0,202.11,0
11:17:38.310,44925,47.85,250.0,0.0,0.0,202.14,0
11:17:38.412,45025,47.9,250.0,0.0,0.0,202.09,0
11:17:38.511,45125,47.92,250.0,0.0,0.0,202.07,0
11:17:38.612,45225,47.94,250.0,0.0,0.0,202.05,0
11:17:38.713,45325,48.03,250.0,0.0,0.0,201.96,0
11:17:38.813,45425,48.06,250.0,0.0,0.0,201.93,0
11:17:38.912,45525,48.09,250.0,0.0,0.0,201.9,0
11:17:39.021,45625,48.07,250.0,0.0,0.0,201.92,0
11:17:39.115,45725,48.12,250.0,0.0,0.0,201.87,0
11:17:39.211,45825,48.15,250.0,0.0,0.0,201.84,0
11:17:39.311,45925,48.17,250.0,0.0,0.0,201.82,0
11:17:39.411,46025,48.16,250.0,0.0,0.0,201.83,0
11:17:39.515,46125,48.15,250.0,0.0,0.0,201.84,0
11:17:39.611,46225,48.17,250.0,0.0,0.0,201.82,0
11:17:39.711,46325,48.14,250.0,0.0,0.0,201.85,0
11:17:39.814,46425,48.16,250.0,0.0,0.0,201.83,0
11:17:39.911,46525,48.13,250.0,0.0,0.0,201.86,0
11:17:40.010,46625,48.1,250.0,0.0,0.0,201.89,0
11:17:40.111,46725,48.08,250.0,0.0,0.0,201.91,0
11:17:40.211,46825,48.03,250.0,0.0,0.0,201.96,0
11:17:40.311,46925,47.98,250.0,0.0,0.0,202.01,0
11:17:40.409,47025,48.04,250.0,0.0,0.0,201.95,0
11:17:40.510,47125,48.0,250.0,0.0,0.0,201.99,0
11:17:40.610,47225,47.98,250.0,0.0,0.0,202.01,0
11:17:40.710,47325,48.02,250.0,0.0,0.0,201.97,0
11:17:40.810,47425,48.0,250.0,0.0,0.0,201.99,0
11:17:40.930,47525,47.96,250.0,0.0,0.0,202.03,0
11:17:41.011,47625,47.97,250.0,0.0,0.0,202.02,0
11:17:41.109,47725,48.01,250.0,0.0,0.0,201.98,0
11:17:41.212,47825,47.99,250.0,0.0,0.0,202.0,0
11:17:41.310,47925,47.98,250.0,0.0,0.0,202.01,0
11:17:41.417,48025,47.91,250.0,0.0,0.0,202.08,0
11:17:41.512,48125,47.88,250.0,0.0,0.0,202.11,0
11:17:41.610,48225,47.9,250.0,0.0,0.0,202.09,0
11:17:41.712,48325,47.97,250.0,0.0,0.0,202.02,0
11:17:41.810,48425,47.96,250.0,0.0,0.0,202.03,0
11:17:41.914,48525,47.97,250.0,0.0,0.0,202.02,0
11:17:42.019,48625,47.96,250.0,0.0,0.0,202.03,0
11:17:42.110,48725,47.97,250.0,0.0,0.0,202.02,0
11:17:42.210,48825,47.99,250.0,0.0,0.0,202.0,0
11:17:42.311,48925,48.0,250.0,0.0,0.0,201.99,0
11:17:42.410,49025,47.98,250.0,0.0,0.0,202.01,0
11:17:42.510,49125,47.99,250.0,0.0,0.0,202.0,0
11:17:42.618,49225,47.95,250.0,0.0,0.0,202.04,0
11:17:42.710,49325,47.94,250.0,0.0,0.0,202.05,0
11:17:42.810,49425,48.01,250.0,0.0,0.0,201.98,0
11:17:42.910,49525,47.99,250.0,0.0,0.0,202.0,0
11:17:43.010,49625,47.95,250.0,0.0,0.0,202.04,0
11:17:43.110,49725,47.94,250.0,0.0,0.0,202.05,0
11:17:43.213,49825,47.95,250.0,0.0,0.0,202.04,0
11:17:43.315,49925,48.0,250.0,0.0,0.0,201.99,0
11:17:43.410,50025,48.01,250.0,0.0,0.0,201.98,0
11:17:43.510,50125,47.99,250.0,0.0,0.0,202.0,0
11:17:43.611,50225,48.03,250.0,0.0,0.0,201.96,0
11:17:43.713,50325,48.06,250.0,0.0,0.0,201.93,0
11:17:43.810,50425,48.09,250.0,0.0,0.0,201.9,0
11:17:43.914,50525,48.06,250.0,0.0,0.0,201.93,0
11:17:44.011,50625,48.02,250.0,0.0,0.0,201.97,0
11:17:44.112,50725,48.02,250.0,0.0,0.0,201.97,0
11:17:44.211,50825,48.01,250.0,0.0,0.0,201.98,0
11:17:44.312,50925,48.01,250.0,0.0,0.0,201.98,0
11:17:44.409,51025,48.0,250.0,0.0,0.0,201.99,0
11:17:44.511,51125,47.98,250.0,0.0,0.0,202.01,0
11:17:44.609,51225,47.99,250.0,0.0,0.0,202.0,0
11:17:44.710,51325,47.98,250.0,0.0,0.0,202.01,0
11:17:44.809,51425,47.91,250.0,0.0,0.0,202.08,0
11:17:44.909,51525,47.9,250.0,0.0,0.0,202.09,0
11:17:45.009,51625,47.92,250.0,0.0,0.0,202.07,0
11:17:45.109,51725,47.97,250.0,0.0,0.0,202.02,0
11:17:45.210,51825,47.93,250.0,0.0,0.0,202.06,0
11:17:45.317,51925,47.92,250.0,0.0,0.0,202.07,0
11:17:45.436,52025,47.88,250.0,0.0,0.0,202.11,0
11:17:45.509,52125,47.83,250.0,0.0,0.0,202.16,0
11:17:45.609,52225,47.83,250.0,0.0,0.0,202.16,0
11:17:45.709,52325,47.78,250.0,0.0,0.0,202.21,0
11:17:45.815,52425,47.73,250.0,0.0,0.0,202.26,0
11:17:45.913,52525,47.71,250.0,0.0,0.0,202.28,0
11:17:46.012,52625,47.7,250.0,0.0,0.0,202.29,0
11:17:46.031,52643,47.84,250.0,0.0,0.0,202.15,0
11:17:46.108,52725,47.95,250.0,0.0,0.0,202.04,0
11:17:46.213,52825,47.96,250.0,0.0,0.0,202.03,0
11:17:46.317,52925,47.98,250.0,0.0,0.0,202.01,0
11:17:46.412,53025,47.94,250.0,0.0,0.0,202.05,0
11:17:46.515,53125,47.93,250.0,0.0,0.0,202.06,0
11:17:46.610,53225,47.92,250.0,0.0,0.0,202.07,0
11:17:46.708,53325,47.96,250.0,0.0,0.0,202.03,0
11:17:46.809,53425,47.92,250.0,0.0,0.0,202.07,0
11:17:46.910,53525,47.89,250.0,0.0,0.0,202.1,0
11:17:47.010,53625,47.91,250.0,0.0,0.0,202.08,0
11:17:47.138,53725,47.95,250.0,0.0,0.0,202.04,0
11:17:47.208,53825,47.92,250.0,0.0,0.0,202.07,0
11:17:47.310,53925,47.93,250.0,0.0,0.0,202.06,0
11:17:47.421,54025,47.93,250.0,0.0,0.0,202.06,0
11:17:47.517,54125,47.99,250.0,0.0,0.0,202.0,0
11:17:47.615,54225,48.0,250.0,0.0,0.0,201.99,0
11:17:47.736,54325,48.01,250.0,0.0,0.0,201.98,0
11:17:47.808,54425,48.05,250.0,0.0,0.0,201.94,0
11:17:47.919,54525,48.0,250.0,0.0,0.0,201.99,0
11:17:48.010,54625,48.06,250.0,0.0,0.0,201.93,0
11:17:48.113,54725,48.07,250.0,0.0,0.0,201.92,0
11:17:48.210,54825,47.99,250.0,0.0,0.0,202.0,0
11:17:48.309,54925,47.87,250.0,0.0,0.0,202.12,0
11:17:48.408,55025,47.97,250.0,0.0,0.0,202.02,0
11:17:48.507,55125,47.98,250.0,0.0,0.0,202.01,0
11:17:48.608,55225,47.94,250.0,0.0,0.0,202.05,0
11:17:48.713,55325,47.96,250.0,0.0,0.0,202.03,0
11:17:48.808,55425,48.0,250.0,0.0,0.0,201.99,0
11:17:48.911,55525,47.98,250.0,0.0,0.0,202.01,0
11:17:49.011,55625,48.05,250.0,0.0,0.0,201.94,0
11:17:49.109,55725,48.02,250.0,0.0,0.0,201.97,0
11:17:49.209,55825,47.93,250.0,0.0,0.0,202.06,0
11:17:49.309,55925,47.92,250.0,0.0,0.0,202.07,0
11:17:49.419,56025,47.99,250.0,0.0,0.0,202.0,0
11:17:49.509,56125,48.0,250.0,0.0,0.0,201.99,0
11:17:49.609,56225,48.06,250.0,0.0,0.0,201.93,0
11:17:49.718,56325,48.04,250.0,0.0,0.0,201.95,0
11:17:49.809,56425,48.07,250.0,0.0,0.0,201.92,0
11:17:49.911,56525,48.05,250.0,0.0,0.0,201.94,0
11:17:50.008,56625,48.08,250.0,0.0,0.0,201.91,0
11:17:50.113,56725,48.13,250.0,0.0,0.0,201.86,0
11:17:50.212,56825,48.16,250.0,0.0,0.0,201.83,0
11:17:50.308,56925,48.15,250.0,0.0,0.0,201.84,0
11:17:50.412,57025,48.09,250.0,0.0,0.0,201.9,0
11:17:50.536,57125,48.09,250.0,0.0,0.0,201.9,0
11:17:50.609,57225,48.01,250.0,0.0,0.0,201.98,0
11:17:50.710,57325,48.0,250.0,0.0,0.0,201.99,0
11:17:50.810,57425,48.03,250.0,0.0,0.0,201.96,0
11:17:50.910,57525,48.07,250.0,0.0,0.0,201.92,0
11:17:51.009,57625,48.07,250.0,0.0,0.0,201.92,0
11:17:51.116,57725,48.07,250.0,0.0,0.0,201.92,0
11:17:51.210,57825,48.02,250.0,0.0,0.0,201.97,0
11:17:51.311,57925,47.92,250.0,0.0,0.0,202.07,0
11:17:51.412,58025,47.92,250.0,0.0,0.0,202.07,0
11:17:51.509,58125,48.01,250.0,0.0,0.0,201.98,0
11:17:51.608,58225,47.99,250.0,0.0,0.0,202.0,0
11:17:51.709,58325,48.03,250.0,0.0,0.0,201.96,0
11:17:51.809,58425,47.93,250.0,0.0,0.0,202.06,0
11:17:51.908,58525,47.92,250.0,0.0,0.0,202.07,0
11:17:52.008,58625,47.91,250.0,0.0,0.0,202.08,0
11:17:52.108,58725,47.83,250.0,0.0,0.0,202.16,0
11:17:52.223,58825,47.83,250.0,0.0,0.0,202.16,0
11:17:52.308,58925,47.86,250.0,0.0,0.0,202.13,0
11:17:52.410,59025,47.88,250.0,0.0,0.0,202.11,0
11:17:52.507,59125,47.9,250.0,0.0,0.0,202.09,0
11:17:52.607,59225,47.95,250.0,0.0,0.0,202.04,0
11:17:52.708,59325,47.94,250.0,0.0,0.0,202.05,0
11:17:52.810,59425,47.98,250.0,0.0,0.0,202.01,0
11:17:52.907,59525,47.99,250.0,0.0,0.0,202.0,0
11:17:53.009,59625,48.05,250.0,0.0,0.0,201.94,0
11:17:53.108,59725,48.03,250.0,0.0,0.0,201.96,0
11:17:53.210,59825,47.99,250.0,0.0,0.0,202.0,0
11:17:53.308,59925,47.92,250.0,0.0,0.0,202.07,0
11:17:53.410,60025,47.86,250.0,0.0,0.0,202.13,0
11:17:53.510,60125,47.88,250.0,0.0,0.0,202.11,0
11:17:53.608,60225,47.9,250.0,0.0,0.0,202.09,0
11:17:53.710,60325,47.92,250.0,0.0,0.0,202.07,0
11:17:53.807,60425,47.94,250.0,0.0,0.0,202.05,0
11:17:53.911,60525,47.93,250.0,0.0,0.0,202.06,0
11:17:54.010,60625,47.9,250.0,0.0,0.0,202.09,0
11:17:54.108,60725,47.86,250.0,0.0,0.0,202.13,0
11:17:54.209,60825,47.94,250.0,0.0,0.0,202.05,0
11:17:54.307,60925,47.93,250.0,0.0,0.0,202.06,0
11:17:54.407,61025,47.95,250.0,0.0,0.0,202.04,0
11:17:54.509,61125,47.96,250.0,0.0,0.0,202.03,0
11:17:54.607,61225,47.95,250.0,0.0,0.0,202.04,0
11:17:54.710,61325,47.94,250.0,0.0,0.0,202.05,0
11:17:54.807,61425,47.95,250.0,0.0,0.0,202.04,0
11:17:54.907,61525,47.97,250.0,0.0,0.0,202.02,0
11:17:55.009,61625,47.93,250.0,0.0,0.0,202.06,0
11:17:55.107,61725,47.97,250.0,0.0,0.0,202.02,0
11:17:55.208,61825,47.96,250.0,0.0,0.0,202.03,0
11:17:55.308,61925,48.0,250.0,0.0,0.0,201.99,0
11:17:55.407,62025,48.09,250.0,0.0,0.0,201.9,0
11:17:55.509,62125,47.98,250.0,0.0,0.0,202.01,0
11:17:55.607,62225,47.89,250.0,0.0,0.0,202.1,0
11:17:55.710,62325,47.88,250.0,0.0,0.0,202.11,0
11:17:55.807,62425,47.88,250.0,0.0,0.0,202.11,0
11:17:55.907,62525,47.85,250.0,0.0,0.0,202.14,0
11:17:56.007,62625,47.82,250.0,0.0,0.0,202.17,0
11:17:56.107,62725,47.82,250.0,0.0,0.0,202.17,0
11:17:56.208,62825,47.85,250.0,0.0,0.0,202.14,0
11:17:56.307,62925,47.82,250.0,0.0,0.0,202.17,0
11:17:56.407,63025,47.82,250.0,0.0,0.0,202.17,0
11:17:56.507,63125,47.85,250.0,0.0,0.0,202.14,0
11:17:56.607,63225,47.88,250.0,0.0,0.0,202.11,0
11:17:56.717,63325,47.87,250.0,0.0,0.0,202.12,0
11:17:56.807,63425,47.84,250.0,0.0,0.0,202.15,0
11:17:56.906,63525,47.84,250.0,0.0,0.0,202.15,0
11:17:57.008,63625,47.87,250.0,0.0,0.0,202.12,0
11:17:57.106,63725,47.92,250.0,0.0,0.0,202.07,0
11:17:57.206,63825,47.94,250.0,0.0,0.0,202.05,0
11:17:57.307,63925,48.0,250.0,0.0,0.0,201.99,0
11:17:57.406,64025,47.96,250.0,0.0,0.0,202.03,0
11:17:57.508,64125,47.98,250.0,0.0,0.0,202.01,0
11:17:57.607,64225,47.91,250.0,0.0,0.0,202.08,0
11:17:57.708,64325,47.93,250.0,0.0,0.0,202.06,0
11:17:57.820,64425,47.87,250.0,0.0,0.0,202.12,0
11:17:57.906,64525,47.86,250.0,0.0,0.0,202.13,0
11:17:58.008,64625,47.86,250.0,0.0,0.0,202.13,0
11:17:58.106,64725,47.83,250.0,0.0,0.0,202.16,0
11:17:58.206,64825,47.83,250.0,0.0,0.0,202.16,0
11:17:58.307,64925,47.86,250.0,0.0,0.0,202.13,0
11:17:58.406,65025,47.91,250.0,0.0,0.0,202.08,0
11:17:58.509,65125,47.93,250.0,0.0,0.0,202.06,0
11:17:58.606,65225,47.97,250.0,0.0,0.0,202.02,0
11:17:58.707,65325,47.98,250.0,0.0,0.0,202.01,0
11:17:58.806,65425,48.0,250.0,0.0,0.0,201.99,0
11:17:58.906,65525,47.93,250.0,0.0,0.0,202.06,0
11:17:59.008,65625,47.97,250.0,0.0,0.0,202.02,0
